date,2020,last3,last1,home,away,2019
2015-06-22,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-23,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-24,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-25,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-26,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-27,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-28,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-29,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-30,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-01,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-02,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-03,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-04,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-05,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-06,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-07,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-08,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-09,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-10,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-11,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-12,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-13,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-14,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-15,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-16,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-17,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-18,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-19,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-20,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-21,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-22,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-23,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-24,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-25,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-26,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-27,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-28,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-29,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-30,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-07-31,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-01,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-02,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-03,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-04,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-05,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-06,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-07,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-08,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-09,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-10,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-11,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-12,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-13,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-14,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-15,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-16,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-17,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-18,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-19,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-20,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-21,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-22,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-23,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-24,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-25,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-26,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-27,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-28,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-29,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-30,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-08-31,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-01,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-02,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-03,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-04,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-05,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-06,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-07,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-08,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-09,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-10,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-11,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-12,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-13,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-14,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-15,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-16,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-17,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-18,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-19,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-20,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-21,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-22,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-23,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-24,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-25,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-26,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-27,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-28,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-29,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-09-30,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-01,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-02,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-03,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-04,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-05,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-06,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-07,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-08,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-09,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-10,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-11,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-12,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-13,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-14,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-15,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-16,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-17,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-18,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-19,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-20,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-21,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-22,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-23,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-24,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-25,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-26,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-10-27,--,--,--,--,--,5.9%
2015-10-28,5.3%,5.3%,5.3%,5.3%,--,5.9%
2015-10-29,6.4%,6.4%,7.6%,5.3%,7.6%,5.9%
2015-10-30,6.4%,6.4%,7.6%,5.3%,7.6%,5.9%
2015-10-31,6.3%,6.3%,6.1%,5.3%,6.8%,5.9%
2015-11-01,6.3%,6.3%,6.1%,5.3%,6.8%,5.9%
2015-11-02,6.3%,6.6%,6.1%,5.7%,6.8%,5.9%
2015-11-03,6.3%,6.6%,6.1%,5.7%,6.8%,5.9%
2015-11-04,5.9%,5.6%,4.4%,5.7%,6.1%,5.9%
2015-11-05,5.9%,5.6%,4.4%,5.7%,6.1%,5.9%
2015-11-06,5.5%,4.5%,2.9%,4.8%,6.1%,5.9%
2015-11-07,5.5%,4.5%,2.9%,4.8%,6.1%,5.9%
2015-11-08,5.5%,4.4%,5.6%,5.0%,6.1%,5.9%
2015-11-09,5.5%,4.4%,5.6%,5.0%,6.1%,5.9%
2015-11-10,5.4%,4.5%,4.8%,5.0%,5.7%,5.9%
2015-11-11,5.4%,4.5%,4.8%,5.0%,5.7%,5.9%
2015-11-12,5.4%,4.5%,4.8%,5.0%,5.7%,5.9%
2015-11-13,5.4%,4.5%,4.8%,5.0%,5.7%,5.9%
2015-11-14,5.2%,4.7%,3.7%,4.8%,5.7%,5.9%
2015-11-15,5.2%,4.7%,3.7%,4.8%,5.7%,5.9%
2015-11-16,5.2%,4.7%,3.7%,4.8%,5.7%,5.9%
2015-11-17,5.5%,5.5%,8.1%,5.3%,5.7%,5.9%
2015-11-18,5.5%,5.5%,8.1%,5.3%,5.7%,5.9%
2015-11-19,5.6%,6.0%,6.2%,5.3%,5.8%,5.9%
2015-11-20,5.6%,6.0%,6.2%,5.3%,5.8%,5.9%
2015-11-21,5.9%,8.2%,10.3%,5.3%,6.5%,5.9%
2015-11-22,5.9%,8.2%,10.3%,5.3%,6.5%,5.9%
2015-11-23,5.9%,8.2%,10.3%,5.3%,6.5%,5.9%
2015-11-24,5.9%,8.2%,10.3%,5.3%,6.5%,5.9%
2015-11-25,5.9%,7.1%,5.1%,5.3%,6.3%,5.9%
2015-11-26,5.9%,7.1%,5.1%,5.3%,6.3%,5.9%
2015-11-27,5.9%,7.1%,5.1%,5.3%,6.3%,5.9%
2015-11-28,5.9%,7.1%,6.1%,5.3%,6.3%,5.9%
2015-11-29,5.9%,7.1%,6.1%,5.3%,6.3%,5.9%
2015-11-30,5.9%,7.1%,6.1%,5.3%,6.3%,5.9%
2015-12-01,5.7%,5.0%,3.7%,5.1%,6.3%,5.9%
2015-12-02,5.7%,5.0%,3.7%,5.1%,6.3%,5.9%
2015-12-03,5.6%,4.2%,2.7%,4.8%,6.3%,5.9%
2015-12-04,5.6%,4.2%,2.7%,4.8%,6.3%,5.9%
2015-12-05,5.6%,4.2%,2.7%,4.8%,6.3%,5.9%
2015-12-06,5.5%,3.6%,4.5%,4.8%,6.3%,5.9%
2015-12-07,5.5%,3.6%,4.5%,4.8%,6.3%,5.9%
2015-12-08,5.7%,5.6%,9.5%,5.3%,6.3%,5.9%
2015-12-09,5.7%,5.6%,9.5%,5.3%,6.3%,5.9%
2015-12-10,5.7%,6.7%,6.0%,5.3%,6.2%,5.9%
2015-12-11,5.8%,7.6%,7.5%,5.4%,6.2%,5.9%
2015-12-12,5.8%,7.6%,7.5%,5.4%,6.2%,5.9%
2015-12-13,5.8%,6.4%,5.7%,5.5%,6.2%,5.9%
2015-12-14,5.8%,6.4%,5.7%,5.5%,6.2%,5.9%
2015-12-15,5.8%,6.5%,6.4%,5.5%,6.2%,5.9%
2015-12-16,5.8%,6.5%,6.4%,5.5%,6.2%,5.9%
2015-12-17,5.8%,5.6%,4.7%,5.5%,6.2%,5.9%
2015-12-18,5.8%,5.6%,4.7%,5.5%,6.2%,5.9%
2015-12-19,5.6%,4.6%,3.2%,5.3%,6.2%,5.9%
2015-12-20,5.7%,4.6%,6.6%,5.3%,6.3%,5.9%
2015-12-21,5.7%,4.6%,6.6%,5.3%,6.3%,5.9%
2015-12-22,5.7%,5.3%,7.0%,5.4%,6.3%,5.9%
2015-12-23,5.7%,5.3%,7.0%,5.4%,6.3%,5.9%
2015-12-24,5.7%,5.3%,7.0%,5.4%,6.3%,5.9%
2015-12-25,5.7%,5.3%,7.0%,5.4%,6.3%,5.9%
2015-12-26,5.8%,6.7%,6.7%,5.4%,6.3%,5.9%
2015-12-27,5.8%,6.6%,6.3%,5.4%,6.3%,5.9%
2015-12-28,5.8%,6.6%,6.3%,5.4%,6.3%,5.9%
2015-12-29,5.7%,5.6%,3.7%,5.3%,6.3%,5.9%
2015-12-30,5.7%,5.6%,3.7%,5.3%,6.3%,5.9%
2015-12-31,5.7%,5.0%,4.9%,5.3%,6.3%,5.9%
