block-pct-last-1,defensive-efficiency-last-1,offensive-efficiency-last-1,steal-pct-last-1,total-rebounds-per-game-last-1,true-shooting-percentage-last-1,turnover-pct-last-1,year,month,day,changes_of_win_rating
4.2,1.202,0.904,3.4,59.0,84.4,8.3,2016,1,21,-1
4.2,1.202,0.904,3.4,59.0,84.4,8.3,2016,1,22,-1
4.2,1.056,0.97,5.8,58.0,99.7,16.8,2016,1,23,-1
5.3,0.914,1.057,1.9,60.0,102.0,7.7,2016,1,24,1
5.3,0.914,1.057,1.9,60.0,102.0,7.7,2016,1,25,1
3.7,0.938,0.885,5.0,52.0,89.6,12.2,2016,1,26,-1
3.7,0.938,0.885,5.0,52.0,89.6,12.2,2016,1,27,-1
3.7,0.938,0.885,5.0,52.0,89.6,12.2,2016,1,28,-1
5.9,0.903,1.131,10.7,61.0,111.1,9.8,2016,1,29,1
5.9,0.903,1.131,10.7,61.0,111.1,9.8,2016,1,30,1
5.9,0.903,1.131,10.7,61.0,111.1,9.8,2016,1,31,1
4.8,1.242,0.962,1.9,47.0,94.7,8.4,2016,2,1,-1
8.2,0.99,0.905,3.4,54.0,96.5,13.1,2016,2,2,-1
8.2,0.99,0.905,3.4,54.0,96.5,13.1,2016,2,3,-1
0.0,0.971,1.019,7.0,57.0,109.2,14.8,2016,2,4,1
0.0,0.971,1.019,7.0,57.0,109.2,14.8,2016,2,5,1
8.0,1.091,1.044,4.2,55.0,103.9,9.5,2016,2,6,-1
4.6,1.182,1.108,4.6,42.0,111.7,11.6,2016,2,7,-1
4.6,1.182,1.108,4.6,42.0,111.7,11.6,2016,2,8,-1
10.0,1.117,0.941,4.7,46.0,94.2,6.7,2016,2,9,-1
10.0,1.117,0.941,4.7,46.0,94.2,6.7,2016,2,10,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,11,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,12,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,13,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,14,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,15,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,16,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,17,-1
3.3,1.137,0.905,6.3,47.0,98.1,17.2,2016,2,18,-1
4.4,1.057,0.948,3.6,59.0,91.8,11.3,2016,2,19,-1
6.8,1.051,1.151,3.6,57.0,113.2,8.0,2016,2,20,1
6.8,1.051,1.151,3.6,57.0,113.2,8.0,2016,2,21,1
7.5,1.204,1.319,1.8,41.0,137.9,7.7,2016,2,22,1
7.5,1.204,1.319,1.8,41.0,137.9,7.7,2016,2,23,1
7.5,1.204,1.319,1.8,41.0,137.9,7.7,2016,2,24,1
2.2,0.995,1.043,5.3,58.0,114.0,14.4,2016,2,25,1
2.2,0.995,1.043,5.3,58.0,114.0,14.4,2016,2,26,1
2.2,1.026,0.876,2.6,61.0,89.4,17.9,2016,2,27,-1
6.9,1.027,0.948,3.7,53.0,95.3,8.2,2016,2,28,-1
6.9,1.027,0.948,3.7,53.0,95.3,8.2,2016,2,29,-1
6.9,1.027,0.948,3.7,53.0,95.3,8.2,2016,3,1,-1
2.6,1.263,1.087,9.4,40.0,108.5,9.1,2016,3,2,-1
2.1,0.942,0.822,5.2,60.0,85.4,7.1,2016,3,3,-1
2.1,0.942,0.822,5.2,60.0,85.4,7.1,2016,3,4,-1
2.1,0.942,0.822,5.2,60.0,85.4,7.1,2016,3,5,-1
4.6,0.916,0.989,6.7,63.0,113.5,21.5,2016,3,6,1
4.6,0.916,0.989,6.7,63.0,113.5,21.5,2016,3,7,1
12.1,0.946,1.052,4.4,49.0,117.5,17.8,2016,3,8,1
12.1,0.946,1.052,4.4,49.0,117.5,17.8,2016,3,9,1
12.1,0.946,1.052,4.4,49.0,117.5,17.8,2016,3,10,1
5.4,1.073,0.994,4.5,57.0,109.6,18.7,2016,3,11,-1
6.6,1.188,0.967,6.5,45.0,108.9,16.9,2016,3,12,-1
6.6,1.188,0.967,6.5,45.0,108.9,16.9,2016,3,13,-1
6.6,1.188,0.967,6.5,45.0,108.9,16.9,2016,3,14,-1
8.4,1.137,1.158,1.9,44.0,117.8,8.8,2016,3,15,1
8.4,1.137,1.158,1.9,44.0,117.8,8.8,2016,3,16,1
3.4,1.102,0.904,8.7,49.0,98.0,15.6,2016,3,17,-1
9.3,1.093,1.265,5.7,56.0,116.7,8.2,2016,3,18,1
9.3,1.093,1.265,5.7,56.0,116.7,8.2,2016,3,19,1
7.0,0.983,1.064,3.9,50.0,107.9,12.3,2016,3,20,1
7.0,0.983,1.064,3.9,50.0,107.9,12.3,2016,3,21,1
8.0,1.012,1.082,11.3,51.0,106.9,8.1,2016,3,22,1
8.0,1.012,1.082,11.3,51.0,106.9,8.1,2016,3,23,1
5.7,1.249,1.162,6.6,37.0,116.3,6.1,2016,3,24,-1
2.6,1.086,0.963,8.8,44.0,96.4,7.7,2016,3,25,-1
2.6,1.086,0.963,8.8,44.0,96.4,7.7,2016,3,26,-1
3.4,1.146,0.919,1.8,51.0,92.6,12.0,2016,3,27,-1
3.4,1.146,0.919,1.8,51.0,92.6,12.0,2016,3,28,-1
5.9,1.008,0.988,3.7,68.0,89.2,7.5,2016,3,29,-1
6.7,0.976,0.997,4.5,53.0,103.6,15.4,2016,3,30,1
6.7,0.976,0.997,4.5,53.0,103.6,15.4,2016,3,31,1
4.4,1.016,1.046,4.5,49.0,117.8,16.4,2016,4,1,1
4.4,1.016,1.046,4.5,49.0,117.8,16.4,2016,4,2,1
13.2,0.978,0.936,5.8,54.0,94.6,12.1,2016,4,3,-1
4.7,1.066,1.109,9.3,41.0,120.8,12.2,2016,4,4,1
4.7,1.066,1.109,9.3,41.0,120.8,12.2,2016,4,5,1
12.6,1.129,0.961,5.6,49.0,106.9,18.4,2016,4,6,-1
12.6,1.129,0.961,5.6,49.0,106.9,18.4,2016,4,7,-1
7.6,1.125,1.04,5.5,46.0,107.3,13.2,2016,4,8,-1
7.6,1.125,1.04,5.5,46.0,107.3,13.2,2016,4,9,-1
7.2,1.054,1.085,7.4,55.0,106.1,10.9,2016,4,10,1
7.2,1.054,1.085,7.4,55.0,106.1,10.9,2016,4,11,1
3.8,1.243,1.297,4.8,42.0,135.4,9.2,2016,4,12,1
3.8,1.243,1.297,4.8,42.0,135.4,9.2,2016,4,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,24,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,25,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,26,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,27,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,28,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,29,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,4,30,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,1,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,2,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,3,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,4,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,5,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,6,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,7,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,8,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,9,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,10,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,11,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,12,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,24,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,25,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,26,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,27,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,28,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,29,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,30,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,5,31,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,1,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,2,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,3,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,4,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,5,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,6,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,7,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,8,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,9,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,10,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,11,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,12,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,24,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,25,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,26,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,27,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,28,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,29,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,6,30,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,1,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,2,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,3,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,4,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,5,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,6,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,7,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,8,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,9,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,10,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,11,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,12,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,24,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,25,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,26,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,27,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,28,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,29,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,30,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,7,31,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,1,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,2,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,3,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,4,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,5,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,6,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,7,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,8,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,9,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,10,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,11,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,12,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,24,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,25,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,26,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,27,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,28,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,29,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,30,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,8,31,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,1,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,2,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,3,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,4,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,5,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,6,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,7,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,8,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,9,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,10,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,11,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,12,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,24,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,25,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,26,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,27,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,28,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,29,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,9,30,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,1,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,2,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,3,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,4,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,5,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,6,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,7,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,8,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,9,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,10,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,11,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,12,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,13,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,14,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,15,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,16,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,17,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,18,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,19,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,20,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,21,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,22,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,23,1
9.9,1.075,1.177,7.9,60.0,120.0,15.0,2016,10,24,1
9.4,0.84,1.126,7.5,61.0,121.0,17.0,2016,11,1,1
9.4,0.84,1.126,7.5,61.0,121.0,17.0,2016,11,2,1
8.0,1.087,1.016,6.5,60.0,104.5,16.8,2016,11,3,-1
8.0,1.087,1.016,6.5,60.0,104.5,16.8,2016,11,4,-1
4.5,1.246,1.108,3.8,51.0,107.4,11.9,2016,11,5,-1
5.8,1.159,0.981,7.7,49.0,103.4,16.5,2016,11,6,-1
5.8,1.159,0.981,7.7,49.0,103.4,16.5,2016,11,7,-1
4.7,0.822,1.151,6.8,62.0,108.0,8.0,2016,11,8,1
4.7,0.822,1.151,6.8,62.0,108.0,8.0,2016,11,9,1
3.6,1.071,0.996,12.5,40.0,106.0,12.2,2016,11,10,-1
2.3,0.986,1.018,6.3,58.0,99.5,11.1,2016,11,11,1
2.3,0.986,1.018,6.3,58.0,99.5,11.1,2016,11,12,1
6.6,0.939,1.047,6.1,60.0,97.4,8.6,2016,11,13,1
6.6,0.939,1.047,6.1,60.0,97.4,8.6,2016,11,14,1
6.6,0.939,1.047,6.1,60.0,97.4,8.6,2016,11,15,1
4.2,0.872,1.12,6.0,75.0,101.5,8.3,2016,11,16,1
4.2,0.872,1.12,6.0,75.0,101.5,8.3,2016,11,17,1
7.7,0.859,0.948,7.0,57.0,87.1,7.7,2016,11,18,1
7.7,0.859,0.948,7.0,57.0,87.1,7.7,2016,11,19,1
5.2,1.15,1.071,7.9,46.0,107.5,13.5,2016,11,20,-1
3.2,1.072,1.15,5.3,65.0,117.6,15.2,2016,11,21,1
3.2,1.072,1.15,5.3,65.0,117.6,15.2,2016,11,22,1
11.0,1.091,1.061,5.1,55.0,103.3,6.3,2016,11,23,-1
11.0,1.091,1.061,5.1,55.0,103.3,6.3,2016,11,24,-1
11.0,1.091,1.061,5.1,55.0,103.3,6.3,2016,11,25,-1
6.4,0.869,1.025,9.1,57.0,102.6,12.3,2016,11,26,1
6.4,0.869,1.025,9.1,57.0,102.6,12.3,2016,11,27,1
6.4,0.869,1.025,9.1,57.0,102.6,12.3,2016,11,28,1
6.4,0.869,1.025,9.1,57.0,102.6,12.3,2016,11,29,1
6.4,0.869,1.025,9.1,57.0,102.6,12.3,2016,11,30,1
13.6,0.909,0.852,12.1,55.0,85.9,11.7,2016,12,1,-1
13.6,0.909,0.852,12.1,55.0,85.9,11.7,2016,12,2,-1
4.8,1.041,1.1,10.3,57.0,106.7,10.3,2016,12,3,1
5.7,1.179,0.903,3.8,48.0,101.3,19.7,2016,12,4,-1
5.7,1.179,0.903,3.8,48.0,101.3,19.7,2016,12,5,-1
11.8,1.106,1.086,7.2,57.0,108.9,12.9,2016,12,6,-1
8.0,1.056,0.942,5.7,53.0,100.9,13.3,2016,12,7,-1
8.0,1.056,0.942,5.7,53.0,100.9,13.3,2016,12,8,-1
5.2,0.891,0.93,6.2,57.0,102.3,16.9,2016,12,9,1
5.2,0.891,0.93,6.2,57.0,102.3,16.9,2016,12,10,1
6.6,1.024,1.075,7.2,54.0,106.4,10.0,2016,12,11,1
6.6,1.024,1.075,7.2,54.0,106.4,10.0,2016,12,12,1
6.6,1.024,1.075,7.2,54.0,106.4,10.0,2016,12,13,1
7.0,1.051,0.997,6.4,48.0,97.9,9.3,2016,12,14,-1
7.0,1.051,0.997,6.4,48.0,97.9,9.3,2016,12,15,-1
3.2,1.108,0.995,4.5,53.0,110.5,16.4,2016,12,16,-1
3.7,1.048,0.761,6.9,59.0,69.6,10.9,2016,12,17,-1
3.7,1.048,0.761,6.9,59.0,69.6,10.9,2016,12,18,-1
3.7,1.048,0.761,6.9,59.0,69.6,10.9,2016,12,19,-1
6.0,0.914,1.259,9.0,48.0,132.4,13.2,2016,12,20,1
6.0,0.914,1.259,9.0,48.0,132.4,13.2,2016,12,21,1
7.3,1.071,0.97,3.8,58.0,93.2,12.8,2016,12,22,-1
7.3,1.071,0.97,3.8,58.0,93.2,12.8,2016,12,23,-1
7.1,1.095,0.968,4.7,58.0,90.3,8.1,2016,12,24,-1
7.1,1.095,0.968,4.7,58.0,90.3,8.1,2016,12,25,-1
1.2,1.243,1.044,8.4,46.0,104.7,12.8,2016,12,26,-1
3.7,0.919,0.973,9.8,61.0,93.5,12.0,2016,12,27,1
3.7,0.919,0.973,9.8,61.0,93.5,12.0,2016,12,28,1
10.5,0.983,1.003,7.2,63.0,99.2,15.2,2016,12,29,1
10.5,0.983,1.003,7.2,63.0,99.2,15.2,2016,12,30,1
6.2,1.139,1.036,7.6,54.0,102.3,11.6,2016,12,31,-1
6.6,1.246,1.032,8.9,45.0,99.7,10.3,2017,1,1,-1
6.6,1.246,1.032,8.9,45.0,99.7,10.3,2017,1,2,-1
10.8,1.092,1.161,9.2,50.0,113.7,9.5,2017,1,3,1
10.8,1.092,1.161,9.2,50.0,113.7,9.5,2017,1,4,1
4.8,1.008,1.137,7.3,48.0,115.1,12.4,2017,1,5,1
4.8,1.008,1.137,7.3,48.0,115.1,12.4,2017,1,6,1
4.8,1.008,1.137,7.3,48.0,115.1,12.4,2017,1,7,1
2.4,1.059,1.103,4.3,69.0,106.5,10.9,2017,1,8,1
2.4,1.059,1.103,4.3,69.0,106.5,10.9,2017,1,9,1
3.6,1.143,0.986,6.9,46.0,99.5,10.5,2017,1,10,-1
2.4,0.984,0.965,9.1,52.0,101.0,15.7,2017,1,11,-1
2.4,0.984,0.965,9.1,52.0,101.0,15.7,2017,1,12,-1
4.3,1.094,0.936,4.5,54.0,90.8,12.8,2017,1,13,-1
4.3,1.094,0.936,4.5,54.0,90.8,12.8,2017,1,14,-1
7.1,0.99,1.071,9.4,72.0,95.6,8.3,2017,1,15,1
5.3,1.046,1.087,7.1,53.0,114.1,11.4,2017,1,16,1
5.3,1.046,1.087,7.1,53.0,114.1,11.4,2017,1,17,1
5.1,1.059,1.048,6.0,51.0,106.0,12.4,2017,1,18,-1
5.1,1.059,1.048,6.0,51.0,106.0,12.4,2017,1,19,-1
5.1,1.059,1.048,6.0,51.0,106.0,12.4,2017,1,20,-1
6.1,1.0,0.912,10.7,49.0,103.3,21.9,2017,1,21,-1
8.3,1.039,1.07,6.7,58.0,103.4,10.1,2017,1,22,1
8.3,1.039,1.07,6.7,58.0,103.4,10.1,2017,1,23,1
8.3,1.039,1.07,6.7,58.0,103.4,10.1,2017,1,24,1
7.1,0.921,1.001,11.6,48.0,109.6,12.3,2017,1,25,1
6.0,1.188,1.138,5.7,52.0,107.2,6.2,2017,1,26,-1
6.0,1.188,1.138,5.7,52.0,107.2,6.2,2017,1,27,-1
10.1,0.995,0.875,6.5,56.0,96.8,18.3,2017,1,28,-1
10.1,0.995,0.875,6.5,56.0,96.8,18.3,2017,1,29,-1
5.1,1.019,1.142,6.8,56.0,118.3,10.3,2017,1,30,1
5.1,1.019,1.142,6.8,56.0,118.3,10.3,2017,1,31,1
5.1,1.019,1.142,6.8,56.0,118.3,10.3,2017,2,1,1
2.0,0.969,1.241,6.1,56.0,134.4,8.4,2017,2,2,1
2.0,0.969,1.241,6.1,56.0,134.4,8.4,2017,2,3,1
